,docs,,"BUGS,CODING,Exception_to_GPL_for_Qt.txt,INSTALL,NEWS,PROVENANCE,TODO"
,,,COPYING
mac,,skip,
ci,,skip,
cmake,,skip,
cmake_templates,,skip,
debian,,skip,
doc,,skip,
i18n,translations,,ts
images,,skip,
ms-windows,,skip,
postinstall,,skip,
python,python,,py
python/analysis,python/analysis,,"py,sip"
python/analysis/interpolation,python/analysis/interpolation,,sip
python/analysis/network,python/analysis/network,skip,sip
python/analysis/openstreetmap,python/analysis/openstreetmap,skip,sip
python/analysis/raster,python/analysis/raster,,sip
python/analysis/vector,python/analysis/vector,,sip
python/console,python/console,,"py,ui"
python/core,python/core,,"py,sip"
python/core/auth,python/core/auth,,sip
python/core/composer,python/core/composer,,sip
python/core/diagram,python/core/diagram,,sip
python/core/dxf,python/core/dxf,,sip
python/core/effects,python/core/effects,,sip
python/core/geometry,python/core/geometry,,sip
python/core/gps,python/core/gps,skip,sip
python/core/layertree,python/core/layertree,,sip
python/core/raster,python/core/raster,,sip
python/core/symbology-ng,python/core/symbology-ng,,sip
python/custom_widgets,python/custom_widgets,skip,
python/ext-libs,python/ext-libs,skip,
python/gui,python/gui,,"py,sip"
python/gui/attributetable,python/gui/attributetable,,sip
python/gui/auth,python/gui/auth,,sip
python/gui/editorwidgets,python/gui/editorwidgets,,sip
python/gui/editorwidgets/core,python/gui/editorwidgets/core,,sip
python/gui/effects,python/gui/effects,,sip
python/gui/layertree,python/gui/layertree,,sip
python/gui/raster,python/gui/raster,,sip
python/gui/symbology-ng,python/gui/symbology-ng,,sip
python/networkanalysis,python/networkanalysis,,py
python/plugins/db_manager,python/plugins/db_manager,,"py,TODO,LICENSE,README,CREDITS,metadata.txt,qrc"
python/plugins/db_manager/db_plugins,python/plugins/db_manager/db_plugins,,py
python/plugins/db_manager/db_plugins/gpkg,python/plugins/db_manager/db_plugins/gpkg,,"py,qrc"
python/plugins/db_manager/db_plugins/gpkg/icons,python/plugins/db_manager/db_plugins/gpkg/icons,,png
python/plugins/db_manager/db_plugins/oracle,python/plugins/db_manager/db_plugins/oracle,,"py,md,qrc"
python/plugins/db_manager/db_plugins/oracle/icons,python/plugins/db_manager/db_plugins/oracle/icons,,png
python/plugins/db_manager/db_plugins/postgis,python/plugins/db_manager/db_plugins/postgis,,"py,qrc"
python/plugins/db_manager/db_plugins/postgis/icons,python/plugins/db_manager/db_plugins/postgis/icons,,png
python/plugins/db_manager/db_plugins/postgis/plugins,python/plugins/db_manager/db_plugins/postgis/plugins,,py
python/plugins/db_manager/db_plugins/postgis/plugins/qgis_topoview,python/plugins/db_manager/db_plugins/postgis/plugins/qgis_topoview,,py
python/plugins/db_manager/db_plugins/postgis/plugins/qgis_topoview/templates,python/plugins/db_manager/db_plugins/postgis/plugins/qgis_topoview/templates,,qml
python/plugins/db_manager/db_plugins/postgis/plugins/versioning,python/plugins/db_manager/db_plugins/postgis/plugins/versioning,,"py,ui"
python/plugins/db_manager/db_plugins/spatialite,python/plugins/db_manager/db_plugins/spatialite,,"py,qrc"
python/plugins/db_manager/db_plugins/spatialite/icons,python/plugins/db_manager/db_plugins/spatialite/icons,,png
python/plugins/db_manager/db_plugins/vlayers,python/plugins/db_manager/db_plugins/vlayers,,"py,qrc,svg"
python/plugins/db_manager/icons,python/plugins/db_manager/icons,,"png,xpm,gif"
python/plugins/db_manager/icons/toolbar,python/plugins/db_manager/icons/toolbar,,png
python/plugins/db_manager/ui,python/plugins/db_manager/ui,,"py,ui"
python/plugins/fTools,python/plugins/fTools,,"py,LICENSE,qrc,metadata.txt"
python/plugins/fTools/icons,python/plugins/fTools/icons,,"png,svg"
python/plugins/fTools/icons/default,python/plugins/fTools/icons/default,,png
python/plugins/fTools/icons_old,python/plugins/fTools/icons_old,skip,
python/plugins/fTools/tools,python/plugins/fTools/tools,,"py,ui,terrain.txt"
python/plugins/GdalTools,python/plugins/GdalTools,,"py,qrc,metadata.txt,LICENSE"
python/plugins/GdalTools/icons,python/plugins/GdalTools/icons,,png
python/plugins/GdalTools/tools,python/plugins/GdalTools/tools,,"py,ui"
python/plugins/MetaSearch,python/plugins/MetaSearch,skip,"py,AUTHORS.txt,LICENSE.txt,metadata.txt,requirements.txt,requirements-dev.txt"
python/plugins/MetaSearch/dialogs,python/plugins/MetaSearch/dialogs,skip,py
python/plugins/MetaSearch/images,python/plugins/MetaSearch/images,skip,png
python/plugins/MetaSearch/resources,python/plugins/MetaSearch/resources,skip,xml
python/plugins/MetaSearch/resources/templates,python/plugins/MetaSearch/resources/templates,skip,html
python/plugins/MetaSearch/ui,python/plugins/MetaSearch/ui,skip,ui
python/plugins/processing,python/plugins/processing,,"py,metadata.txt"
python/plugins/processing/algs,python/plugins/processing/algs,,py
python/plugins/processing/algs/exampleprovider,python/plugins/processing/algs/exampleprovider,,"py,metadata.txt"
python/plugins/processing/algs/examplescripts,python/plugins/processing/algs/examplescripts,,"py,metadata.txt"
python/plugins/processing/algs/examplescripts/scripts,python/plugins/processing/algs/examplescripts/scripts,,py
python/plugins/processing/algs/gdal,python/plugins/processing/algs/gdal,,py
python/plugins/processing/algs/grass,python/plugins/processing/algs/grass,,"py,grass.txt"
python/plugins/processing/algs/grass/description,python/plugins/processing/algs/grass/description,,txt
python/plugins/processing/algs/grass7,python/plugins/processing/algs/grass7,,"py,TODO,grass7.txt"
python/plugins/processing/algs/grass7/description,python/plugins/processing/algs/grass7/description,,txt
python/plugins/processing/algs/grass7/ext,python/plugins/processing/algs/grass7/ext,,py
python/plugins/processing/algs/help,python/plugins/processing/algs/help,,"py,yaml"
python/plugins/processing/algs/lidar,python/plugins/processing/algs/lidar,,py
python/plugins/processing/algs/lidar/fusion,python/plugins/processing/algs/lidar/fusion,,py
python/plugins/processing/algs/lidar/lastools,python/plugins/processing/algs/lidar/lastools,,py
python/plugins/processing/algs/otb,python/plugins/processing/algs/otb,,py
python/plugins/processing/algs/otb/description,python/plugins/processing/algs/otb/description,skip,
python/plugins/processing/algs/otb/description/5.0.0,python/plugins/processing/algs/otb/description/5.0.0,,xml
python/plugins/processing/algs/otb/description/5.0.0/doc,python/plugins/processing/algs/otb/description/5.0.0/doc,,"html,css"
python/plugins/processing/algs/otb/helper,python/plugins/processing/algs/otb/helper,,py
python/plugins/processing/algs/otb/maintenance,python/plugins/processing/algs/otb/maintenance,skip,"xml,py,README"
python/plugins/processing/algs/qgis,python/plugins/processing/algs/qgis,,"py,COPYING.fTools,COPYING.mmqgis"
python/plugins/processing/algs/qgis/scripts,python/plugins/processing/algs/qgis/scripts,,py
python/plugins/processing/algs/qgis/ui,python/plugins/processing/algs/qgis/ui,,"py,ui"
python/plugins/processing/algs/r,python/plugins/processing/algs/r,,py
python/plugins/processing/algs/saga,python/plugins/processing/algs/saga,,py
python/plugins/processing/algs/saga/description,python/plugins/processing/algs/saga/description,,txt
python/plugins/processing/algs/saga/ext,python/plugins/processing/algs/saga/ext,,py
python/plugins/processing/algs/taudem,python/plugins/processing/algs/taudem,,py
python/plugins/processing/algs/taudem/description,python/plugins/processing/algs/taudem/description,,py
python/plugins/processing/algs/taudem/description/multi,python/plugins/processing/algs/taudem/description/multi,,txt
python/plugins/processing/algs/taudem/description/single,python/plugins/processing/algs/taudem/description/single,,txt
python/plugins/processing/core,python/plugins/processing/core,,py
python/plugins/processing/gui,python/plugins/processing/gui,,"py,algnames.txt,algclassification.txt"
python/plugins/processing/images,python/plugins/processing/images,,"png,svg,gif"
python/plugins/processing/images/ftools,python/plugins/processing/images/ftools,,"png,svg,gif"
python/plugins/processing/images/gdaltools,python/plugins/processing/images/gdaltools,,"png,svg,gif"
python/plugins/processing/modeler,python/plugins/processing/modeler,,py
python/plugins/processing/preconfigured,python/plugins/processing/preconfigured,,py
python/plugins/processing/script,python/plugins/processing/script,,py
python/plugins/processing/tests,python/plugins/processing/tests,,"py,md"
python/plugins/processing/tests/data,python/plugins/processing/tests/data,,"dbf,prj,qpj,shp,shx,geojson,tif,qgs"
python/plugins/processing/tests/testdata,python/plugins/processing/tests/testdata,skip,"yaml,gfs,gml"
python/plugins/processing/tests/testdata/expected,python/plugins/processing/tests/testdata/expected,skip,"gml,xsd,csv,html"
python/plugins/processing/tests/testdata/expected/gdal,python/plugins/processing/tests/testdata/expected/gdal,skip,html
python/plugins/processing/tools,python/plugins/processing/tools,,py
python/plugins/processing/ui,python/plugins/processing/ui,,ui
python/pyplugin_installer,python/pyplugin_installer,,"py,ui"
python/PyQt,python/PyQt,,py
python/PyQt/PyQt4,python/PyQt/PyQt4,,py
python/PyQt/PyQt4/uic,python/PyQt/PyQt4/uic,,py
python/PyQt/PyQt5,python/PyQt/PyQt5,,py
python/PyQt/PyQt5/uic,python/PyQt/PyQt5/uic,,py
python/qsci_apis,python/qsci_apis,,pap
python/sip_helpers,python/sip_helpers,,"h,cpp"
python/QtWebKit,python/QtWebKit,skip,py
python/server,python/server,skip,"py,sip"
python/testing,python/testing,skip,py
rpm,rpm,skip,
src,resources,,Qgis.xsd
scripts,,skip,
tests,,skip,
tools,,skip,
,resources,,qgis.dtd
,docs/man,,qgis.1
src/core,src/core,,"cpp,h,ll,yy,hpp,c"
src/core/auth,src/core/auth,,"cpp,h,hpp,c"
src/core/composer,src/core/composer,,"cpp,h,hpp,c"
src/core/diagram,src/core/diagram,,"cpp,h,hpp,c"
src/core/dxf,src/core/dxf,,"cpp,h,hpp,c"
src/core/effects,src/core/effects,,"cpp,h,hpp,c"
src/core/geometry,src/core/geometry,,"cpp,h,hpp,c"
src/core/gps,,skip,
src/core/gps/qextserialport,src/core/gps/qextserialport,skip,
src/core/layertree,src/core/layertree,,"cpp,h,hpp,c"
src/core/pal,src/core/pal,,"cpp,h,hpp,c"
src/core/raster,src/core/raster,,"cpp,h,hpp,c"
src/core/simplify,src/core/simplify,,"cpp,h,hpp,c"
src/core/symbology-ng,src/core/symbology-ng,,"cpp,h,hpp,c"
src/plugins,src/plugins,,"h,hpp,py"
src/plugins/compass,src/plugins/compass,,"cpp,h,ui,qrc"
src/plugins/compass/icons,src/plugins/compass/icons,,png
src/plugins/coordinate_capture,src/plugins/coordinate_capture,,"cpp,h,README,qrc,svg,png"
src/plugins/dxf2shp_converter,src/plugins/dxf2shp_converter,skip,
src/plugins/evis,src/plugins/evis,skip,
src/plugins/geometry_checker,src/plugins/geometry_checker,,"qrc,cpp,h"
src/plugins/geometry_checker/checks,src/plugins/geometry_checker/checks,,"cpp,h"
src/plugins/geometry_checker/icons,src/plugins/geometry_checker/icons,,"png,svg"
src/plugins/geometry_checker/ui,src/plugins/geometry_checker/ui,,"cpp,h,ui"
src/plugins/geometry_checker/utils,src/plugins/geometry_checker/utils,,"cpp,h"
src/plugins/geometry_snapper,src/plugins/geometry_snapper,,"qrc,cpp,h"
src/plugins/geometry_snapper/icons,src/plugins/geometry_snapper/icons,,"png,svg"
src/plugins/geometry_snapper/ui,src/plugins/geometry_snapper/ui,,ui
src/plugins/georeferencer,src/plugins/georeferencer,,"qrc,cpp,h,ui"
src/plugins/georeferencer/icons/default,src/plugins/georeferencer/icons/default,,png
src/plugins/globe,src/plugins/globe,skip,
src/plugins/gps_importer,src/plugins/gps_importer,,"README,png,svg,cpp,h,qrc,ui"
src/plugins/grass,src/plugins/grass,skip,
src/plugins/heatmap,src/plugins/heatmap,,"cpp,h,ui,png,svg,qrc"
src/plugins/interpolation,src/plugins/interpolation,,"cpp,h,ui,png,svg,qrc"
src/plugins/offline_editing,src/plugins/offline_editing,skip,
src/plugins/oracle_raster,src/plugins/oracle_raster,,"qrc,svg,cpp,h,ui"
src/plugins/plugin_template,src/plugins/plugin_template,skip,"README,cpp,h,png,qrc,ui"
src/plugins/raster_terrain_analysis,src/plugins/raster_terrain_analysis,,"cpp,h,ui,qrc,png"
src/plugins/roadgraph,src/plugins/roadgraph,skip,
src/plugins/spatialquery,src/plugins/spatialquery,,"README,cpp,h,qrc,ui,png"
src/plugins/topology,src/plugins/topology,,"cpp,h,ui,svg,qrc"
src/plugins/zonal_statistics,src/plugins/zonal_statistics,,"cpp,h,ui,qrc,png"
resources,resources,,"db,sql,xml"
resources/function_help/json,resources/function_help/json,,*
resources/context_help,resources/context_help,,*
resources/themes/Night Mapping,resources/themes/Night Mapping,,qss
resources/themes/Night Mapping/icons,resources/themes/Night Mapping/icons,,"png,svg"
resources/cpt-city-qgis-min,resources/cpt-city-qgis-min,,*
resources/cpt-city-qgis-min/bhw,resources/cpt-city-qgis-min/bhw,,xml
resources/cpt-city-qgis-min/bhw/bhw1,resources/cpt-city-qgis-min/bhw/bhw1,,"xml,svg"
resources/cpt-city-qgis-min/bhw/bhw2,resources/cpt-city-qgis-min/bhw/bhw2,,"xml,svg"
resources/cpt-city-qgis-min/cb,resources/cpt-city-qgis-min/cb,,xml
resources/cpt-city-qgis-min/cb/div,resources/cpt-city-qgis-min/cb/div,,"xml,svg"
resources/cpt-city-qgis-min/cb/qual,resources/cpt-city-qgis-min/cb/qual,,"xml,svg"
resources/cpt-city-qgis-min/cb/seq,resources/cpt-city-qgis-min/cb/seq,,"xml,svg"
resources/cpt-city-qgis-min/dg,resources/cpt-city-qgis-min/dg,,"xml,svg"
resources/cpt-city-qgis-min/ds,resources/cpt-city-qgis-min/ds,,xml
resources/cpt-city-qgis-min/ds/rgi,resources/cpt-city-qgis-min/ds/rgi,,"xml,svg"
resources/cpt-city-qgis-min/ds9,resources/cpt-city-qgis-min/ds9,,"xml,svg"
resources/cpt-city-qgis-min/es,resources/cpt-city-qgis-min/es,,xml
resources/cpt-city-qgis-min/es/emerald_dragon,resources/cpt-city-qgis-min/es/emerald_dragon,,"xml,svg"
resources/cpt-city-qgis-min/es/landscape,resources/cpt-city-qgis-min/es/landscape,,"xml,svg"
resources/cpt-city-qgis-min/es/platinum,resources/cpt-city-qgis-min/es/platinum,,"xml,svg"
resources/cpt-city-qgis-min/es/rosa,resources/cpt-city-qgis-min/es/rosa,,"xml,svg"
resources/cpt-city-qgis-min/es/sea_dreams,resources/cpt-city-qgis-min/es/sea_dreams,,"xml,svg"
resources/cpt-city-qgis-min/es/skywalker,resources/cpt-city-qgis-min/es/skywalker,,"xml,svg"
resources/cpt-city-qgis-min/fme,resources/cpt-city-qgis-min/fme,,xml
resources/cpt-city-qgis-min/fme/feet,resources/cpt-city-qgis-min/fme/feet,,"xml,svg"
resources/cpt-city-qgis-min/fme/metres,resources/cpt-city-qgis-min/fme/metres,,"xml,svg"
resources/cpt-city-qgis-min/gery,resources/cpt-city-qgis-min/gery,,"xml,svg"
resources/cpt-city-qgis-min/ggr,resources/cpt-city-qgis-min/ggr,,"xml,svg"
resources/cpt-city-qgis-min/gist,resources/cpt-city-qgis-min/gist,,"xml,svg"
resources/cpt-city-qgis-min/gmt,resources/cpt-city-qgis-min/gmt,,"xml,svg"
resources/cpt-city-qgis-min/go2,resources/cpt-city-qgis-min/go2,,xml
resources/cpt-city-qgis-min/go2/webtwo,resources/cpt-city-qgis-min/go2/webtwo,,"xml,svg"
resources/cpt-city-qgis-min/gps,resources/cpt-city-qgis-min/gps,,"xml,svg"
resources/cpt-city-qgis-min/grass,resources/cpt-city-qgis-min/grass,,"xml,svg"
resources/cpt-city-qgis-min/h5,resources/cpt-city-qgis-min/h5,,"xml,svg"
resources/cpt-city-qgis-min/jjg,resources/cpt-city-qgis-min/jjg,,xml
resources/cpt-city-qgis-min/jjg/cbac,resources/cpt-city-qgis-min/jjg/cbac,,"xml,svg"
resources/cpt-city-qgis-min/jjg/cbac/div,resources/cpt-city-qgis-min/jjg/cbac/div,,"xml,svg"
resources/cpt-city-qgis-min/jjg/cbcont,resources/cpt-city-qgis-min/jjg/cbcont,,"xml,svg"
resources/cpt-city-qgis-min/jjg/cbcont/div,resources/cpt-city-qgis-min/jjg/cbcont/div,,"xml,svg"
resources/cpt-city-qgis-min/jjg/dem,resources/cpt-city-qgis-min/jjg/dem,,"xml,svg"
resources/cpt-city-qgis-min/jjg/misc,resources/cpt-city-qgis-min/jjg/misc,,"xml,svg"
resources/cpt-city-qgis-min/jjg/physics,resources/cpt-city-qgis-min/jjg/physics,,"xml,svg"
resources/cpt-city-qgis-min/jjg/polarity,resources/cpt-city-qgis-min/jjg/polarity,,"xml,svg"
resources/cpt-city-qgis-min/jm,resources/cpt-city-qgis-min/jm,,xml
resources/cpt-city-qgis-min/jm/ad,resources/cpt-city-qgis-min/jm/ad,,"xml,svg"
resources/cpt-city-qgis-min/jm/ao,resources/cpt-city-qgis-min/jm/ao,,"xml,svg"
resources/cpt-city-qgis-min/jm/cd,resources/cpt-city-qgis-min/jm/cd,,"xml,svg"
resources/cpt-city-qgis-min/jm/db,resources/cpt-city-qgis-min/jm/db,,"xml,svg"
resources/cpt-city-qgis-min/jm/o2,resources/cpt-city-qgis-min/jm/o2,,"xml,svg"
resources/cpt-city-qgis-min/jm/sd,resources/cpt-city-qgis-min/jm/sd,,"xml,svg"
resources/cpt-city-qgis-min/jm/tv,resources/cpt-city-qgis-min/jm/tv,,"xml,svg"
resources/cpt-city-qgis-min/jm/ws,resources/cpt-city-qgis-min/jm/ws,,"xml,svg"
resources/cpt-city-qgis-min/jm/wt,resources/cpt-city-qgis-min/jm/wt,,"xml,svg"
resources/cpt-city-qgis-min/km,resources/cpt-city-qgis-min/km,,"xml,svg"
resources/cpt-city-qgis-min/mby,resources/cpt-city-qgis-min/mby,,"xml,svg"
resources/cpt-city-qgis-min/ncl,resources/cpt-city-qgis-min/ncl,,"xml,svg"
resources/cpt-city-qgis-min/nd,resources/cpt-city-qgis-min/nd,,xml
resources/cpt-city-qgis-min/nd/atmospheric,resources/cpt-city-qgis-min/nd/atmospheric,,"xml,svg"
resources/cpt-city-qgis-min/nd/other,resources/cpt-city-qgis-min/nd/other,,"xml,svg"
resources/cpt-city-qgis-min/nd/red,resources/cpt-city-qgis-min/nd/red,,"xml,svg"
resources/cpt-city-qgis-min/nd/strips,resources/cpt-city-qgis-min/nd/strips,,"xml,svg"
resources/cpt-city-qgis-min/nd/turanj,resources/cpt-city-qgis-min/nd/turanj,,"xml,svg"
resources/cpt-city-qgis-min/nd/vermillion,resources/cpt-city-qgis-min/nd/vermillion,,"xml,svg"
resources/cpt-city-qgis-min/ngdc,resources/cpt-city-qgis-min/ngdc,,"xml,svg"
resources/cpt-city-qgis-min/ocal,resources/cpt-city-qgis-min/ocal,,"xml,svg"
resources/cpt-city-qgis-min/os,resources/cpt-city-qgis-min/os,,"xml,svg"
resources/cpt-city-qgis-min/pd,resources/cpt-city-qgis-min/pd,,xml
resources/cpt-city-qgis-min/pd/food,resources/cpt-city-qgis-min/pd/food,,"xml,svg"
resources/cpt-city-qgis-min/rf,resources/cpt-city-qgis-min/rf,,"xml,svg"
resources/cpt-city-qgis-min/saga,resources/cpt-city-qgis-min/saga,,"xml,svg"
resources/cpt-city-qgis-min/selections,resources/cpt-city-qgis-min/selections,,xml
resources/cpt-city-qgis-min/tp,resources/cpt-city-qgis-min/tp,,"xml,svg"
resources/cpt-city-qgis-min/ukmo,resources/cpt-city-qgis-min/ukmo,,xml
resources/cpt-city-qgis-min/ukmo/wow,resources/cpt-city-qgis-min/ukmo/wow,,"xml,svg"
resources/cpt-city-qgis-min/wkp,resources/cpt-city-qgis-min/wkp,,xml
resources/cpt-city-qgis-min/wkp/country,resources/cpt-city-qgis-min/wkp/country,,"xml,svg"
resources/cpt-city-qgis-min/wkp/encyclopedia,resources/cpt-city-qgis-min/wkp/encyclopedia,,"xml,svg"
resources/cpt-city-qgis-min/wkp/ice,resources/cpt-city-qgis-min/wkp/ice,,"xml,svg"
resources/cpt-city-qgis-min/wkp/jarke,resources/cpt-city-qgis-min/wkp/jarke,,"xml,svg"
resources/cpt-city-qgis-min/wkp/knutux,resources/cpt-city-qgis-min/wkp/knutux,,"xml,svg"
resources/cpt-city-qgis-min/wkp/lilleskut,resources/cpt-city-qgis-min/wkp/lilleskut,,"xml,svg"
resources/cpt-city-qgis-min/wkp/plumbago,resources/cpt-city-qgis-min/wkp/plumbago,,"xml,svg"
resources/cpt-city-qgis-min/wkp/precip,resources/cpt-city-qgis-min/wkp/precip,,"xml,svg"
resources/cpt-city-qgis-min/wkp/schwarzwald,resources/cpt-city-qgis-min/wkp/schwarzwald,,"xml,svg"
resources/cpt-city-qgis-min/wkp/shadowxfox,resources/cpt-city-qgis-min/wkp/shadowxfox,,"xml,svg"
resources/cpt-city-qgis-min/wkp/template,resources/cpt-city-qgis-min/wkp/template,,"xml,svg"
resources/cpt-city-qgis-min/wkp/tubs,resources/cpt-city-qgis-min/wkp/tubs,,"xml,svg"
cmake,cmake,,COPYING-CMAKE-SCRIPTS
scripts,scripts,,py
tests/testdata,tests/testdata,,*
src/analysis/interpolation,src/analysis/interpolation,,"cpp,h,hpp,c,cc"
src/analysis/network,src/analysis/network,skip,
src/analysis/openstreetmap,src/analysis/openstreetmap,skip,
src/analysis/raster,src/analysis/raster,,"cpp,h,ll,yy,hpp,c,cc"
src/analysis/vector,src/analysis/vector,,"cpp,h,hpp,c,cc"
src/ui,src/ui,,ui
src/ui/auth,src/ui/auth,,ui
src/ui/composer,src/ui/composer,,ui
src/ui/editorwidgets,src/ui/editorwidgets,,ui
src/ui/effects,src/ui/effects,,ui
src/ui/symbollayer,src/ui/symbollayer,,ui
src/ui/templates,src/ui/templates,,ui
src/ui/raster,src/ui/raster,,ui
src/ui/styledock,src/ui/styledock,,ui
src/gui,src/gui,,"cpp,h"
src/gui/attributetable,src/gui/attributetable,,"cpp,h"
src/gui/auth,src/gui/auth,,"cpp,h"
src/gui/editorwidgets,src/gui/editorwidgets,,"cpp,h"
src/gui/editorwidgets/core,src/gui/editorwidgets/core,,"cpp,h"
src/gui/effects,src/gui/effects,,"cpp,h"
src/gui/layertree,src/gui/layertree,,"cpp,h"
src/gui/raster,src/gui/raster,,"cpp,h"
src/gui/symbology-ng,src/gui/symbology-ng,,"cpp,h"
src/auth/basic,src/auth/basic,,"cpp,h,ui"
src/auth/identcert,src/auth/identcert,,"cpp,h,ui"
src/auth/pkipaths,src/auth/pkipaths,,"cpp,h,ui"
src/auth/pkipkcs12,src/auth/pkipkcs12,,"cpp,h,ui"
src/providers/arcgisrest,src/providers/arcgisrest,,"cpp,h,qrc,ui"
src/providers/delimitedtext,src/providers/delimitedtext,,"cpp,h,qrc,ui"
src/providers/gdal,src/providers/gdal,,"cpp,h,qrc,ui"
src/providers/gpx,src/providers/gpx,,"cpp,h,qrc,ui"
src/providers/grass,src/providers/grass,skip,"cpp,h,qrc,ui"
src/providers/memory,src/providers/memory,,"cpp,h,qrc,ui"
src/providers/mssql,src/providers/mssql,,"cpp,h,qrc,ui"
src/providers/ogr,src/providers/ogr,,"cpp,h,qrc,ui"
src/providers/oracle,src/providers/oracle,,"cpp,h,qrc,ui"
src/providers/oracle/ocispatial,src/providers/oracle/ocispatial,,"h"
src/providers/ows,src/providers/ows,,"cpp,h,qrc,ui"
src/providers/postgres,src/providers/postgres,,"cpp,h,qrc,ui"
src/providers/spatialite,src/providers/spatialite,,"cpp,h,qrc,ui"
src/providers/spatialite/qspatialite,src/providers/spatialite/qspatialite,skip,"cpp,h,qrc,ui"
src/providers/virtual,src/providers/virtual,,"cpp,h,qrc,ui,txt"
src/providers/wcs,src/providers/wcs,,"cpp,h,qrc,ui"
src/providers/wfs,src/providers/wfs,,"cpp,h,qrc,ui"
src/providers/wms,src/providers/wms,,"cpp,h,qrc,ui"
src/app,src/app,,"cpp,h"
src/app/composer,src/app/composer,,"cpp,h"
src/app/dwg,src/app/dwg,skip,"cpp,h"
src/app/gps,src/app/gps,skip,"cpp,h"
src/app/legend,src/app/legend,,"cpp,h"
src/app/nodetool,src/app/nodetool,,"cpp,h"
src/app/ogr,src/app/ogr,,"cpp,h"
src/app/openstreetmap,src/app/openstreetmap,skip,"cpp,h"
src/app/pluginmanager,src/app/pluginmanager,,"cpp,h,README"
images,images,,qrc
images/composer,images/composer,,svg
images/designer_widget_icons,images/designer_widget_icons,skip,
images/developers,images/developers,,jpg
images/flags,images/flags,,png
images/icons,images/icons,skip,
images/north_arrows,images/north_arrows,,"png,svg"
images/qgis_tips,images/qgis_tips,,png
images/splash,images/splash,skip,
images/sponsors,images/sponsors,,png
images/svg,images/svg,,
images/svg/accommodation,images/svg/accommodation,,svg
images/svg/amenity,images/svg/amenity,,svg
images/svg/arrows,images/svg/arrows,,svg
images/svg/backgrounds,images/svg/backgrounds,,svg
images/svg/components,images/svg/components,,svg
images/svg/crosses,images/svg/crosses,,svg
images/svg/emergency,images/svg/emergency,,svg
images/svg/entertainment,images/svg/entertainment,,svg
images/svg/food,images/svg/food,,svg
images/svg/gpsicons,images/svg/gpsicons,,svg
images/svg/health,images/svg/health,,svg
images/svg/landmark,images/svg/landmark,,svg
images/svg/money,images/svg/money,,svg
images/svg/religion,images/svg/religion,,svg
images/svg/services,images/svg/services,,svg
images/svg/shopping,images/svg/shopping,,svg
images/svg/sport,images/svg/sport,,svg
images/svg/symbol,images/svg/symbol,,svg
images/svg/tourist,images/svg/tourist,,svg
images/svg/transport,images/svg/transport,,svg
images/svg/wind_roses,images/svg/wind_roses,,svg
images/theme_originals,images/theme_originals,skip,
images/themes,images/themes,,
images/themes/default,images/themes/default,,"png,svg,TXT,gif"
images/themes/default/cadtools,images/themes/default/cadtools,,"png,svg"
images/themes/default/console,images/themes/default/console,,"png,svg"
images/themes/default/customization,images/themes/default/customization,,"png,svg"
images/themes/default/gpsicons,images/themes/default/gpsicons,,"png,svg"
images/themes/default/propertyicons,images/themes/default/propertyicons,,"png,svg"
images/themes/default/styleicons,images/themes/default/styleicons,,"png,svg"
images/themes/default/svgbase,images/themes/default/svgbase,,"svg,txt"
images/themes_old,images/themes_old,skip,
src/python,src/python,,"cpp,h"
